SMILES,truth,predictions
COc1ccc2c3c1O[C@H]1CC(=O)C=C[C@@]31CCN(C)C2,"COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,CN1CCC23C=CC(=O)CC2Oc2c(O)ccc(c23)C1","COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,CN1CCC23C=CC(=O)CC2Oc2c(O)ccc(c23)C1,COc1ccc2c3c1OC1CC(=O)CCC31CC[N+](C)([O-])C2,COc1ccc2c3c1OC1CC(=O)C=CC31CC[N+](C)([O-])C2,COc1ccc2c3c1OC1CC(O)C=CC31CC[N+](C)([O-])C2,COc1ccc2c3c1OC1CC(O)C=CC31CC[N+](C)C2,CN1CCC23C=CC(=O)CC2Oc2c(O)ccc(c23)C1"
CC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1,CC(=O)OC(c1ccc([N+](=O)[O-])cc1)C(CO)NC(=O)C(Cl)Cl,"Nc1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,O=C(CCl)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,CC(=O)OCC(NC(=O)CCl)C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc([N+](=O)[O-])cc1,CC(=O)OCC(NC(=O)C(Cl)Cl)C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc([N+](=O)[O-])cc1,CC(=O)OCC(N)C(O)c1ccc([N+](=O)[O-])cc1,O=[N+]([O-])c1ccc(C(O)C(CO)N=C(O)C(Cl)Cl)cc1,CC(=O)OCC(N)C(O)c1ccc([N+](=O)[O-])cc1,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,CC(=O)OCC(NC(=O)C(Cl)Cl)C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc([N+](=O)[O-])cc1,NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl"
CC(=O)O[C@H](c1ccc([N+](=O)[O-])cc1)[C@@H](CO)NC(=O)C(Cl)Cl,CC(=O)OCC(NC(=O)C(Cl)Cl)C(OC(C)=O)c1ccc([N+](=O)[O-])cc1,"CC(=O)OC(c1ccc([N+](=O)[O-])cc1)C([NH3+])CO,Nc1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,CC(=O)OC(c1ccc([N+](=O)[O-])cc1)C(COC1OC(C(=O)O)C(O)C(O)C1O)NC(=O)C(Cl)Cl,Nc1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,CC(=O)OC(c1ccc([N+](=O)[O-])cc1)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)C(Cl)Cl,CC(=O)OC(c1ccc([N+](=O)[O-])cc1)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)C(Cl)Cl,CC(=O)OC(c1ccc([N+](=O)[O-])cc1)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)C(Cl)Cl,CC(=O)OC(c1ccc([N+](=O)[O-])cc1)C(COC1OC(C(=O)O)C(O)C(O)C1O)NC(=O)C(Cl)Cl,CC(=O)OC(c1ccc([N+](=O)[O-])cc1)C(N)CO,NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,CC(=O)OC(c1ccc([N+](=O)[O-])cc1)C(O)CO,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,CC(=O)OC(c1ccc([N+](=O)[O-])cc1)C(COC1OC(C(=O)O)C(O)C(O)C1O)NC(=O)C(Cl)Cl"
O=C(CO)N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1,O=C(O)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,"NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,O=CC(O)=NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,CC(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,CC(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,Nc1ccc(C(O)C(CO)NC(=O)CO)cc1,CC(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,Nc1ccc(C(O)C(N)CO)cc1,Nc1ccc(C(O)C(CO)NC(=O)CO)cc1,O=C(CO)NC(CO)C(O)c1ccc([O-])cc1"
O=C(O)C(=O)N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1,"O=C(O)CNC(=O)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,O=C(NCO)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1","NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,O=C1NC(CO)C(c2ccc([N+](=O)[O-])cc2)O1,O=C(O)C(O)C(O)c1ccc([N+](=O)[O-])cc1,Nc1ccc(C(O)C(CO)NC(=O)C(=O)O)cc1,Nc1ccc(C(O)C(CO)NC(=O)C(=O)O)cc1,O=C(O)C(=O)NC(CO)C(O)c1ccc([O-])cc1,NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,CC(O)C(=O)NC(CO)C(O)c1ccc(N)cc1"
Nc1ccc([C@@H](O)[C@H](N)CO)cc1,CC(=O)Nc1ccc(C(O)C(N)CO)cc1,"CC([O-])=Nc1ccc(C(O)C(N)CO)cc1,Nc1ccc(C(O)C(O)CO)cc1,NC(CO)C(O)c1ccc(NO)cc1,Nc1ccc(C(O)C(=O)CO)cc1,CC([O-])=Nc1ccc(C(O)C(N)CO)cc1,Nc1ccc(C(O)C(=O)CO)cc1"
N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1,CC(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,"O=C([O-])c1ccc([N+](=O)[O-])cc1,NC(Cc1ccc([N+](=O)[O-])cc1)C(=O)O,NC(Cc1ccc([N+](=O)[O-])cc1)C(=O)[O-],O=C(CO)C(O)c1ccc([N+](=O)[O-])cc1,NC(Cc1ccc([N+](=O)[O-])cc1)C(=O)O,NC(Cc1ccc([N+](=O)[O-])cc1)C(O)c1ccc([O-])cc1,O=[N+]([O-])c1ccc(C(O)C(O)CO)cc1,CC(C)CC(N)C(O)c1ccc([N+](=O)[O-])cc1,Nc1ccc(C(O)C(N)CO)cc1,O=[N+]([O-])c1ccc(C(O)C(O)CO)cc1,CC(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,Nc1ccc(C(O)C(N)CO)cc1,CC([O-])=NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,Nc1ccc(C(O)C(N)CO)cc1"
CNCCCN1c2ccccc2CCc2ccccc21,CNCCCN1c2ccccc2CCc2cc(O)ccc21,"CN(C)CCCN1c2ccccc2CC(O)c2ccccc21,CNCCCN1c2ccccc2CCc2c(O)cccc21,CNCCCN1c2ccccc2CCc2cc(O)ccc21,CNCCCN1c2ccccc2CCc2ccc(O)cc21,NCCCN1c2ccccc2CCc2ccccc21,CNCCCN1c2ccccc2CC(O)c2ccccc21,CN(C)CCCN1c2ccccc2CCc2ccccc21"
O=C(NOCCO)c1ccc2cncn2c1Nc1ccc(I)cc1F,"O=c1[nH]n(-c2ccc(I)cc2F)c2c1ccc1cncn12,NC(=O)c1ccc2cncn2c1Nc1ccc(I)cc1F","O=C(NO)c1ccc2cncn2c1Nc1ccc(I)cc1F,O=C(NOCCO)c1ccc2cncn2c1Nc1ccc(O)cc1F,O=C(NOCCO)c1ccc2cncn2c1Nc1ccc(I)c(I)c1F,O=C(NOCC(O)O)c1ccc2cncn2c1Nc1ccc(I)cc1F,O=C(NOCCO)c1ccc2c(O)ncn2c1Nc1ccc(I)cc1F,O=C(O)c1ccc2cncn2c1Nc1ccc(I)cc1F,O=C(NOCCO)c1cc(O)c2cncn2c1Nc1ccc(I)cc1F,O=C(NOCCO)C(=O)c1ccc2cncn2c1Nc1ccc(I)cc1,O=C(NOCCO)c1ccc2cncn2c1Nc1ccc(I)c(F)c1,O=C(O)CONC(=O)c1ccc2cncn2c1Nc1ccc(I)cc1F"
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,Nc1nc(N)[n+](C2OC(C(=O)O)C(O)C(O)C2O)nc1-c1cccc(Cl)c1Cl,"Nc1nnc(-c2cc(O)cc(Cl)c2Cl)c(N)n1,Nc1nc(=O)c(-c2cccc(Cl)c2Cl)n[nH]1,Nc1nnc(-c2cccc(Cl)c2Cl)c(=O)[nH]1,Nc1nnc(-c2cccc(Cl)c2Cl)c(O)n1,Nc1nnc(-c2ccc(O)c(Cl)c2Cl)c(N)n1,N=c1nnc(-c2cccc(Cl)c2Cl)c(N)[nH]1"
CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,CC(C(=O)O)c1ccc(CC2CCCC2O)cc1,"CC(C(=O)O)c1ccc(CC2=CCCC2=O)cc1,CC(C(=O)O)c1ccc(CC2CC(O)CC2=O)cc1,CC(C(=O)O)c1ccc(CC2CC(O)CCC2=O)cc1,CC(C(=O)O)c1ccc(CC2CCC(O)C2O)cc1,CC(C(=O)O)c1ccc(CC2CCCC2O)cc1,CC(C(=O)O)c1ccc(CC2CCC(O)C2=O)cc1,CC(C(=O)O)c1ccc(CC2CCCC2(O)O)cc1,CC(C(=O)O)c1ccc(CC2=CC(O)CC2)cc1,CC(C(=O)O)c1ccc(C(O)C2CCCC2=O)cc1,CC(C(=O)O)c1ccc(CC2=CC(O)CC2=O)cc1"
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,"Cc1cccc(CN2CCN(C(c3ccc(O)cc3)c3ccc(Cl)cc3)CC2)c1,OCc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1","OCc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1O,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2O)c1,Clc1ccc(C(c2ccccc2)N2CCNCC2)cc1,O=C(c1ccccc1)c1ccc(Cl)cc1,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2O)c1,OCc1cccc(CN2CCN(C(c3ccccc3)c3cccc(O)c3)CC2)c1,Oc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,Clc1ccc(C(c2ccccc2)N2CCNCC2)cc1"
CCOC(=O)[N-]c1c[n+](N2CCOCC2)no1,[NH-]c1c[n+](N2CCOCC2)no1,"Nc1c[n+](N2CCOCC2)no1,Nc1cn(N2CCOCC2)n[o+]1,CCOC(=O)Nc1cn(N2CCOCC2)nc1OC1OC(C(=O)O)C(O)C(O)C1O,Nc1cn(N2CCOCC2)nn1,CCOC(=O)Nc1cn(N2CCOCC2)nc1OC1OC(C(=O)O)C(O)C(O)C1O,CCOC(=O)Nc1cn(N2CCOCC2O)n[o+]1,O=C(O)Nc1cn(N2CCOCC2)n[o+]1,O=C(O)c1c[n+](N2CCOCC2)no1"
CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,"CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCC(O)C2)cc1,CC(CO)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,CC(C)(O)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,CC(C)CNC(=O)c1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,NCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2O)cc1","CC(C)CNCc1ccc(-c2cc(O)ccc2S(=O)(=O)N2CCCC2)cc1,CC(CO)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2O)cc1,CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2O)cc1,CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCC(O)C2)cc1,CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2O)cc1,CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCC(O)C2)cc1,CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCC(O)C2)cc1,CC(C)(O)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,CC(C)CNCc1ccc(-c2ccc(O)cc2S(=O)(=O)N2CCCC2)cc1"
CC(C)(N)Cc1ccccc1,"CC(C)(Cc1ccccc1)NO,CC(C)(N)Cc1ccc(O)cc1","CC(C)(N)C(O)c1ccccc1,CC(C)(N)C(=O)c1ccccc1O,CC(C)(N)Cc1cc(O)ccc1O,CC(C)(N)Cc1ccccc1O,CC(C)(Cc1ccc(O)cc1)NC=O,CC(N)(Cc1ccc(O)cc1)C(=O)O,CC(C)(N)C(=O)c1ccccc1,CC(C)(O)C(C)(N)Cc1ccc(O)cc1,CC(C)(N)C(O)c1ccccc1,CC1(C)NC1c1ccccc1,CC(C)(N)Cc1ccc(O)cc1"
CNC[C@H](O)c1cccc(O)c1,O=C(O)C(O)c1cccc(O)c1,"O=CC(O)c1cccc(O)c1,CNCC(O)c1cccc(OS(=O)(=O)O)c1,CNCC(O)c1ccc(O)c(OC)c1,NCC(O)c1cccc(O)c1,O=CC(O)c1cccc(O)c1,NCC(O)c1cccc(O)c1,CNCC(O)c1ccc(O)c(O)c1,CNCC(O)c1ccc(O)c(O)c1"
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,"CN1CCN(CCCN2c3ccc(O)cc3Sc3ccc(Cl)cc32)CC1,CN1CCN(CCCN2c3ccccc3S(=O)c3ccc(Cl)cc32)CC1,Clc1ccc2c(c1)N(CCCN1CCNCC1)c1ccccc1S2","CN1CCN(CCCN2c3ccc(O)cc3Sc3ccc(Cl)cc32)CC1,C[N+]1([O-])CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,C[N+]1([O-])CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)C1,CN1CCN(CCCN2c3ccccc3S(=O)c3ccc(Cl)cc32)CC1,CN1CCN(CCCN2c3cc(O)ccc3Sc3ccc(Cl)cc32)CC1,C[NH+]1CCN(CCCN2c3ccccc3S(=O)c3ccc(Cl)cc32)CC1,Clc1ccc2c(c1)N(CCCN1CCNCC1)c1ccccc1S2,O=S1c2ccccc2N(CCCN2CCNCC2)c2cc(Cl)ccc21"
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,"O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(OC3C(O)C(O)C(O)C(O)C3C(=O)O)cc2)sc2cc(OC3C(O)C(O)C(O)C(O)C3C(=O)O)ccc12,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2)sc2cc(O)ccc12,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc12","O=C(c1ccc(OCCN2CCCC(O)C2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2)sc2cc(O)ccc12,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(OS(=O)(=O)O)cc2)sc2cc(O)ccc12,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(OS(=O)(=O)O)ccc12,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2)sc2cc(O)ccc12,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2)sc2cc(O)ccc12,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)c(O)c2)sc2cc(O)ccc12,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc12,Oc1ccc(-c2sc3cc(O)ccc3c2C(O)c2ccc(OCCN3CCCCC3)cc2)cc1"
COc1ccc(S(=O)(=O)N2Cc3[nH]c4ccccc4c3CC2C(N)=O)cc1,"COc1ccc(S(=O)(=O)N2Cc3[nH]c4ccccc4c3C=C2C(N)=O)cc1,NC(=O)C1Cc2c([nH]c3ccccc23)CN1S(=O)(=O)c1ccc(O)cc1,COc1ccc(S(=O)(=O)N2Cc3[nH]c4ccccc4c3CC2C(N)=O)cc1O","COc1ccc(S(=O)(=O)N2Cc3[nH]c4cccc(O)c4c3CC2C(N)=O)cc1,COc1ccc(S(=O)(=O)N2Cc3[nH]c4ccccc4c3CC2C(=O)NO)cc1,COc1ccc(S(=O)(=O)N2C(C(N)=O)Cc3c([nH]c4ccccc34)C2O)cc1,COc1ccc(S(=O)(=O)N2Cc3[nH]c4ccccc4c3CC2C(=O)NO)cc1,NC(=O)C1Cc2c([nH]c3ccccc23)CN1S(=O)(=O)c1ccc(O)cc1,COc1ccc(S(=O)(=O)N2Cc3[nH]c4ccccc4c3CC2C(=O)O)cc1,COc1ccc(S(=O)(=O)N2Cc3[nH]c4ccc(O)cc4c3CC2C(N)=O)cc1,COc1ccc(S(=O)(=O)N2Cc3[nH]c4cc(O)ccc4c3CC2C(N)=O)cc1,COc1ccc(S(=O)(=O)N2Cc3[nH]c4c(O)cccc4c3CC2C(N)=O)cc1,COc1ccc(S(=O)(=O)N2Cc3[nH]c4ccc(O)cc4c3CC2C(=N)O)cc1"
CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,"O=C(O)c1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,C[N+]([O-])=Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,NCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1","O=S(=O)(c1cccnc1)n1cc(CNCO)cc1-c1ccccc1F,O=S(=O)(c1cccnc1)n1cc(CNO)cc1-c1ccccc1F,CN(Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1)C(=O)O,CNC(=O)c1c[nH]c(-c2ccccc2F)c1,CNCc1c[nH]c(-c2ccccc2F)c1,CN(Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1)C1OC(C(=O)O)C(O)C(O)C1O,CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1O,NCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2ccc[n+]([O-])c2)c1,CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2ccc(O)nc2)c1,O=S(=O)(c1cccnc1)n1cc(CO)cc1-c1ccccc1F"
Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)/C=C/c3ccc(O)cc3)cc2)cc1,"O=C(C=Cc1ccc(O)cc1)c1ccc(NS(=O)(=O)c2ccc(CO)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)C=Cc3ccc(O)c(O)c3)cc2)cc1","Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)C=Cc3ccc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)CC(O)c3ccc(O)cc3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)C=Cc3ccc(OS(=O)(=O)[O-])cc3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)C=Cc3ccc(O)c(O)c3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)C=Cc3ccc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)C=Cc3ccc(OS(=O)(=O)O)c(O)c3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)C=Cc3ccc(OS(=O)(=O)O)cc3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)C=Cc3ccc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)C=Cc3ccc(OS(=O)(=O)O)cc3)cc2)cc1"
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,"O=C(O)C1OC(OC2N=C(c3ccccc3)c3cc(Cl)ccc3N=C2O)C(O)C(O)C1O,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O","O=C1C(O)N=C(c2ccccc2)c2cc(Cl)ccc2N1CO,CN1C(=O)C(OC2OC(C(=O)O)C(O)C(O)C2O)N=C(c2ccccc2)c2cc(Cl)ccc21,CN1C(=O)C(OC2OC(C(=O)O)C(O)C(O)C2O)N=C(c2ccccc2)c2cc(Cl)ccc21,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)N=C1O,CN1C(=O)C(OC2OC(C(=O)O)C(O)C(O)C2O)N=C(c2ccccc2)c2cc(Cl)ccc21,CN1C(=O)C(OS(=O)(=O)O)N=C(c2ccccc2)c2cc(Cl)ccc21,CN1C(=O)C(O)N=C(c2ccc(O)cc2)c2cc(Cl)ccc21,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O"
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,"COc1cc2nc(N3CCNCC3)nc(N)c2cc1OC,COc1cc2c(N)nc(N3CCN(C(=O)C4CCCO4)CC3)nc2cc1O,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1O","COc1cc2nc(N)[nH]c(=N)c2cc1OC,COc1cc2c(N)nc(N3CCN(C(=O)C4CCCO4)CC3)nc2cc1O,COc1cc2[nH]c(=N)[nH]c(=N)c2cc1OC,COc1cc2nc(N3CCN(C(=O)C4CCC(O)O4)CC3)nc(N)c2cc1O,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1O,COc1cc2nc(N3CCN(C(=O)C4CC(O)CO4)CC3)nc(N)c2cc1OC,COc1cc2nc(N3CCNCC3)nc(N)c2cc1OC,COc1cc2nc(N)nc(N)c2cc1OC,COc1cc2nc(N3CCN(C(=O)C4CCC(O)O4)CC3)nc(N)c2cc1OC"
CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1,"CC1(C)OC2C(O)C(O)COC2(COS(N)(=O)=O)O1,CC1(C)OC2COC(O)(COS(N)(=O)=O)C(O)C2O1,CC1(C)OC2C3OC(C)(CO)OC3COC2(COS(N)(=O)=O)O1","CC1(C)OC2COC3(CO)OC(C)(C)OC3C2O1,CC1(C)OC2C(COS(N)(=O)=O)OC(C)(C)C2O1,CC1(C)OC(CO)C2OC(C)(C)OC2O1,CC1(C)OC2COC3(CO)OC(C)(C)OC3C2O1,CC1(C)OC2COC3(CO)OC(C)(C)OC3C2O1,CC1(C)OC2COC3(CO)OC(C)(C)OC3C2O1"
CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)COc1cccc(C(F)(F)F)c1,O=C(O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,"O=C(O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,O=C([O-])CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,O=C(O)CC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,O=C(O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,O=C(O)CC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,O=C(O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,O=C(O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,O=C(O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1"
CNCC[C@@H](Oc1ccccc1C)c1ccccc1,"CNCCC(Oc1ccccc1CO)c1ccccc1,CNCCC(Oc1ccc(O)cc1C)c1ccccc1,Cc1ccccc1OC(CCN)c1ccccc1","CNCCC(Oc1ccc(O)cc1C)c1ccccc1,CNCCC(Oc1ccc(O)cc1)c1ccccc1,Cc1ccccc1OC(CCN)c1ccccc1,CNCCC(Oc1ccccc1C)c1ccc(O)cc1,Cc1ccccc1OC(CC=O)c1ccccc1C,CNCCC(Oc1ccccc1CO)c1ccccc1,CNCCC(Oc1ccc(O)cc1C)c1ccccc1,CNCCC(Oc1ccc(O)cc1C)c1ccccc1,CNCCC(Oc1ccccc1CO)c1ccccc1,Cc1ccccc1OC(CCN)c1ccccc1,CNCCC(Oc1ccc(O)cc1)c1ccccc1,Cc1ccccc1OC(CC=O)c1ccccc1,CNCCC(Oc1ccccc1)c1ccc(O)cc1,NCCC(Oc1ccccc1)c1ccccc1"
CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,"CNC(=O)c1ccccc1Sc1ccc2c(C3OC3c3ccccn3)n[nH]c2c1,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3cccc[n+]3[O-])n[nH]c2c1,O=C(NCO)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,CNC(=O)c1ccccc1S(=O)c1ccc2c(C=Cc3ccccn3)n[nH]c2c1","CNC(=O)c1ccc(S(=O)c2ccc3c(C=Cc4ccccn4)n[nH]c3c2)cc1,CNC(=O)c1ccccc1S(=O)c1ccc2c(C=Cc3ccccn3)n[nH]c2c1,CNC(=O)c1cc(O)ccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,O=C(O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccc(O)cn3)n[nH]c2c1,CNC(=O)c1ccc(O)cc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,NC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1"
