SMILES,truth,predictions
O=C(NOCCO)c1cc2[nH]cnc2c(F)c1Nc1ccc(Br)cc1Cl,"O=C(O)CONC(=O)c1cc2[nH]cnc2c(F)c1Nc1ccc(Br)cc1Cl,NC(=O)c1cc2[nH]cnc2c(F)c1Nc1ccc(Br)cc1Cl","O=C(NOCCOC1OC(C(=O)O)C(O)C(O)C1O)c1cc2[nH]cnc2c(F)c1Nc1ccc(Br)cc1Cl,O=C(NOCCOS(=O)(=O)O)c1cc2[nH]cnc2c(F)c1Nc1ccc(Br)cc1Cl,O=C(NOCCO)c1c(Nc2ccc(Br)cc2Cl)c(F)c2nc[nH]c2c1O,O=C(NOCCO)c1cc2[nH]c(O)nc2c(F)c1Nc1ccc(Br)cc1Cl,O=C(NOCCO)c1cc2[nH]cnc2c(F)c1Nc1cc(O)c(Br)cc1Cl,O=CCONC(=O)c1cc2[nH]cnc2c(F)c1Nc1ccc(Br)cc1Cl,O=C(NOCCO)c1cc2[nH]cnc2c(F)c1Nc1cc(O)c(Br)cc1Cl,O=C(NOCCO)c1cc2[nH]cnc2c(F)c1Nc1ccc(Br)c(O)c1Cl,O=C(NOCCO)c1cc2[nH]cnc2c(F)c1Nc1c(O)cc(Br)cc1Cl"
N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)O)cc2)cc1,N=C(N)Nc1ccc(C(=O)O)cc1,"N=C(N)Nc1ccc(C(=O)O)cc1,O=C(O)Cc1ccc(O)cc1,N=C(N)Nc1ccc(C(=O)Oc2ccc(C(O)C(=O)O)cc2)cc1,NC(=NO)Nc1ccc(C(=O)Oc2ccc(CC(=O)O)cc2)cc1,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)cc2)cc1,N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)NCC(=O)O)cc2)cc1"
O=C1N[C@@H](Cc2ccc3[nH]cc(CCO)c3c2)CO1,O=C(O)Cc1c[nH]c2ccc(CC3COC(=O)N3)cc12,"O=C1NC(Cc2ccc3[nH]cc(CCOC4OC(C(=O)O)C(O)C(O)C4O)c3c2)CO1,O=C1NC(Cc2ccc3[nH]cc(CCOS(=O)(=O)O)c3c2)CO1,O=C1NC(C(O)c2ccc3[nH]cc(CCO)c3c2)CO1,O=C1NC(Cc2ccc3[nH]cc(C(O)CO)c3c2)CO1,O=C1NC(Cc2cc3c(CCO)c[nH]c3cc2O)CO1,O=C1NC(Cc2ccc3[nH]cc(CCO)c3c2)C(O)O1,O=C1NC(Cc2cc(O)c3[nH]cc(CCO)c3c2)CO1,O=C1NC(Cc2ccc3[nH]cc(CCO)c3c2O)CO1,O=CCc1c[nH]c2ccc(CC3COC(=O)N3)cc12"
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](NC)[C@H]2O)[C@](C)(OCC=Cc2cnc3ccccc3c2)C[C@@H](C)C(=O)[C@H](C)[C@H]2NC(=O)O[C@]12C,"CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C","CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2OC2OC(C(=O)O)C(O)C(O)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2OS(=O)(=O)O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2=O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3cc(O)ccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3ccc(O)cc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C,CNC1CC(C)OC(OC2C(C)C(=O)C(C)C(=O)OC(C(C)O)C3(C)OC(=O)NC3C(C)C(=O)C(C)CC2(C)OCC=Cc2cnc3ccccc3c2)C1O,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(O)CC(C)C(=O)C(C)C2NC(=O)OC12C,O=CC=Cc1cnc2ccccc2c1,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)C(O)C(NC)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OCC2OC2c2cnc3ccccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3c(O)cccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3cccc(O)c3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C,CNC1CC(C)OC(OC2C(C)C(=O)C(C)C(=O)OC(CCO)C3(C)OC(=O)NC3C(C)C(=O)C(C)CC2(C)OCC=Cc2cnc3ccccc3c2)C1O,C=CC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C,CCC1OC(=O)C(C)(O)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)(O)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)(O)C(=O)C(C)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C)(O)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(=O)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C,CN,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12CO,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(CO)C(=O)C(C)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(CO)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(CO)CC(NC)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(CO)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C,CCC1OC(=O)C(CO)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(O)C(C)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C)C2NC(=O)OC12C"
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OCC=Cc2cnc3ccccc3c2)C[C@@H](C)C(=O)[C@H](CO)[C@H]2NC(=O)O[C@]12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,"CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(COC2OC(C(=O)O)C(O)C(O)C2O)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2OC2OC(C(=O)O)C(O)C(O)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC([N+](C)(C)C3OC(C(=O)O)C(O)C(O)C3O)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(COS(=O)(=O)O)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2OS(=O)(=O)O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3cc(O)ccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3ccc(O)cc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC([N+](C)(C)[O-])C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CC1CC(N(C)C)C(O)C(OC2C(C)C(=O)C(C)C(=O)OC(C(C)O)C3(C)OC(=O)NC3C(CO)C(=O)C(C)CC2(C)OCC=Cc2cnc3ccccc3c2)O1,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(CO)C2NC(=O)OC12C,O=CC=Cc1cnc2ccccc2c1,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)C(O)C(N(C)C)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC2OC2c2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3c(O)cccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3cccc(O)c3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(C=O)C2NC(=O)OC12C,CC1CC(N(C)C)C(O)C(OC2C(C)C(=O)C(C)C(=O)OC(CCO)C3(C)OC(=O)NC3C(CO)C(=O)C(C)CC2(C)OCC=Cc2cnc3ccccc3c2)O1,C=CC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)(O)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)(O)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)(O)C(=O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(O)(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(=O)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CNC,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(O)(N(C)C)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12CO,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(CO)C(=O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(CO)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(CO)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(CO)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(CO)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(O)C(CO)C2NC(=O)OC12C,CCC1OC(=O)C(C)C(O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OCC=Cc2cnc3ccccc3c2)CC(C)C(=O)C(CO)C2NC(=O)OC12C"
COc1ccc2c3c1O[C@H]1CC(=O)C=C[C@@]31CCN(C)C2,"COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,CN1CCC23C=CC(=O)CC2Oc2c(O)ccc(c23)C1","COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,CN1CCC23C=CC(=O)CC2Oc2c(O)ccc(c23)C1,COc1ccc2c3c1OC1CC(=O)C=CC31CC[N+](C)([O-])C2,COc1ccc2c3c1OC1CC(=O)C=CC31CCNC2,COc1ccc2c3c1OC1CC(=O)C=CC31CC(O)N(C)C2,COc1ccc2c3c1OC1CC(=O)C=CC31CCN(C)C2O,COc1ccc2c3c1OC1C(O)C(=O)C=CC31CCN(C)C2,COc1ccc2c3c1OC1CC(=O)C=CC31C(O)CN(C)C2,COc1ccc2c3c1OC1CC(=O)C4OC4C31CCN(C)C2,COc1ccc2c3c1OC1CC(=O)CCC31CCN(C)C2"
CC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1,CC(=O)OC(c1ccc([N+](=O)[O-])cc1)C(CO)NC(=O)C(Cl)Cl,"CC(=O)O,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,CC(=O)OCC(NC(=O)C(Cl)Cl)C(=O)c1ccc([N+](=O)[O-])cc1,O=C(CO)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,CC(=O)OCC(NC(=O)CCl)C(O)c1ccc([N+](=O)[O-])cc1,CC(=O)OCC(NC(=O)C(O)(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,CC(=O)OCC(NC(=O)C(Cl)Cl)C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc([N+](=O)[O-])cc1,CC(=O)OCC(NC(=O)C(Cl)Cl)C(OS(=O)(=O)O)c1ccc([N+](=O)[O-])cc1"
CC(=O)O[C@H](c1ccc([N+](=O)[O-])cc1)[C@@H](CO)NC(=O)C(Cl)Cl,CC(=O)OCC(NC(=O)C(Cl)Cl)C(OC(C)=O)c1ccc([N+](=O)[O-])cc1,"CC(=O)O,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,CC(=O)OC(O)(c1ccc([N+](=O)[O-])cc1)C(CO)NC(=O)C(Cl)Cl,CC(=O)OC(c1ccc([N+](=O)[O-])cc1)C(C=O)NC(=O)C(Cl)Cl,O=C(CO)OC(c1ccc([N+](=O)[O-])cc1)C(CO)NC(=O)C(Cl)Cl,CC(=O)OC(c1ccc([N+](=O)[O-])cc1)C(CO)NC(=O)CCl,CC(=O)OC(c1ccc([N+](=O)[O-])cc1)C(CO)NC(=O)C(O)(Cl)Cl,CC(=O)OC(c1ccc([N+](=O)[O-])cc1)C(COC1OC(C(=O)O)C(O)C(O)C1O)NC(=O)C(Cl)Cl,CC(=O)OC(c1ccc([N+](=O)[O-])cc1)C(COS(=O)(=O)O)NC(=O)C(Cl)Cl"
O=C(CO)N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1,O=C(O)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,"O=C(CO)NC(CO)C(O)c1ccc(NO)cc1,O=C(CO)NC(CO)C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc([N+](=O)[O-])cc1,O=C(CO)NC(COC1OC(C(=O)O)C(O)C(O)C1O)C(O)c1ccc([N+](=O)[O-])cc1,O=C(COC1OC(C(=O)O)C(O)C(O)C1O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,O=C(CO)NC(COS(=O)(=O)O)C(O)c1ccc([N+](=O)[O-])cc1,O=C(COS(=O)(=O)O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,O=C(CO)NC(CO)C(OS(=O)(=O)O)c1ccc([N+](=O)[O-])cc1,O=CC(NC(=O)CO)C(O)c1ccc([N+](=O)[O-])cc1,O=CC(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,O=Nc1ccc(C(O)C(CO)NC(=O)CO)cc1"
O=C(O)C(=O)N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1,"O=C(O)CNC(=O)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,O=C(NCO)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1","O=C(O)C(=O)NC(CO)C(O)c1ccc(NO)cc1,O=C(O)CNC(=O)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,O=C(O)C(=O)NC(CO)C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc([N+](=O)[O-])cc1,O=C(O)C(=O)NC(COC1OC(C(=O)O)C(O)C(O)C1O)C(O)c1ccc([N+](=O)[O-])cc1,O=C(O)C(=O)NC(COS(=O)(=O)O)C(O)c1ccc([N+](=O)[O-])cc1,O=C(O)C(=O)NC(CO)C(OS(=O)(=O)O)c1ccc([N+](=O)[O-])cc1,C[N+](C)(C)CC(CC(=O)[O-])OC(=O)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,O=CC(NC(=O)C(=O)O)C(O)c1ccc([N+](=O)[O-])cc1,O=Nc1ccc(C(O)C(CO)NC(=O)C(=O)O)cc1"
Nc1ccc([C@@H](O)[C@H](N)CO)cc1,CC(=O)Nc1ccc(C(O)C(N)CO)cc1,"CC(=O)Nc1ccc(C(O)C(N)CO)cc1,Nc1ccc(C(O)C(N)COC2OC(C(=O)O)C(O)C(O)C2O)cc1,Nc1ccc(C(OC2OC(C(=O)O)C(O)C(O)C2O)C(N)CO)cc1,NC(CO)C(O)c1ccc(NC2OC(C(=O)O)C(O)C(O)C2O)cc1,Nc1ccc(C(O)C(N)COS(=O)(=O)O)cc1,Nc1ccc(C(OS(=O)(=O)O)C(N)CO)cc1,Nc1ccc(C(O)C(N)CO)c(O)c1,Nc1ccc(C(O)C(N)CO)cc1O,Nc1ccc(C(O)C(N)C=O)cc1,NC(CO)C(O)c1ccc(NO)cc1"
N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1,CC(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,"NC(CO)C(O)c1ccc(NO)cc1,NC(CO)C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc([N+](=O)[O-])cc1,NC(COC1OC(C(=O)O)C(O)C(O)C1O)C(O)c1ccc([N+](=O)[O-])cc1,NC(COS(=O)(=O)O)C(O)c1ccc([N+](=O)[O-])cc1,NC(CO)C(OS(=O)(=O)O)c1ccc([N+](=O)[O-])cc1,NC(C=O)C(O)c1ccc([N+](=O)[O-])cc1,NC(CO)C(O)c1ccc(N=O)cc1"
CNCCCN1c2ccccc2CCc2ccccc21,CNCCCN1c2ccccc2CCc2cc(O)ccc21,"CNCCC=O,c1ccc2c(c1)CCc1ccccc1N2,CNCC(O)CN1c2ccccc2CCc2ccccc21,CNCCCN1c2ccccc2CCc2ccc(O)cc21,CNCCCN1c2ccccc2CCc2cc(O)ccc21,CNCCCN1c2ccccc2CCc2cccc(O)c21,CNCCCN1c2ccccc2CCc2c(O)cccc21,NCCCN1c2ccccc2CCc2ccccc21,CN,O=CCCN1c2ccccc2CCc2ccccc21,CNCCC(O)N1c2ccccc2CCc2ccccc21"
O=C(NOCCO)c1ccc2cncn2c1Nc1ccc(I)cc1F,"O=c1[nH]n(-c2ccc(I)cc2F)c2c1ccc1cncn12,NC(=O)c1ccc2cncn2c1Nc1ccc(I)cc1F","O=C(NOCCOC1OC(C(=O)O)C(O)C(O)C1O)c1ccc2cncn2c1Nc1ccc(I)cc1F,O=C(NOCCOS(=O)(=O)O)c1ccc2cncn2c1Nc1ccc(I)cc1F,O=C(NOCCO)c1ccc2cncn2c1Nc1cc(O)c(I)cc1F,O=CCONC(=O)c1ccc2cncn2c1Nc1ccc(I)cc1F,O=C(NOCCO)c1ccc2cncn2c1Nc1cc(O)c(I)cc1F,O=C(NOCCO)c1ccc2cncn2c1Nc1ccc(I)c(O)c1F,O=C(NOCCO)c1ccc2cncn2c1Nc1c(O)cc(I)cc1F"
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,Nc1nc(N)[n+](C2OC(C(=O)O)C(O)C(O)C2O)nc1-c1cccc(Cl)c1Cl,"Nc1nc(NC2OC(C(=O)O)C(O)C(O)C2O)nnc1-c1cccc(Cl)c1Cl,Nc1nnc(-c2cccc(Cl)c2Cl)c(NC2OC(C(=O)O)C(O)C(O)C2O)n1,Nc1nnc(-c2c(O)ccc(Cl)c2Cl)c(N)n1,Nc1nnc(-c2cc(O)cc(Cl)c2Cl)c(N)n1,Nc1nc(NO)nnc1-c1cccc(Cl)c1Cl,Nc1nnc(-c2cccc(Cl)c2Cl)c(NO)n1,Nc1nnc(-c2ccc(O)c(Cl)c2Cl)c(N)n1"
CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,CC(C(=O)O)c1ccc(CC2CCCC2O)cc1,"CC(C(=O)NCC(=O)O)c1ccc(CC2CCCC2=O)cc1,CC(C(=O)OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc(CC2CCCC2=O)cc1,CC(C(=O)OC(CC(=O)[O-])C[N+](C)(C)C)c1ccc(CC2CCCC2=O)cc1,CC(O)(C(=O)O)c1ccc(CC2CCCC2=O)cc1,CC(C(=O)O)c1ccc(C(O)C2CCCC2=O)cc1,O=C1CCCC1Cc1ccc(C(CO)C(=O)O)cc1,C=C(C(=O)O)c1ccc(CC2CCCC2=O)cc1,CC(O)(C(=O)O)c1ccc(CC2CCCC2=O)cc1,CC(C(=O)O)c1ccc(CC2(O)CCCC2=O)cc1,CC(C(=O)O)c1ccc(CC2CCC(O)C2=O)cc1,CC(C(=O)O)c1ccc(CC2C(=O)CCC2O)cc1,CC(C(=O)O)c1ccc(CC2CC(O)CC2=O)cc1,CC(C(=O)O)c1ccc(CC2CCCC2O)cc1"
